6211,MNSA4,"0,47","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",-2.0815,-3.6266,"3,63",-0.135,1.457,"0,00","-9.105.000,00","-6,52",-0.4111,1588804389.9
6212,PMET3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.041,"0,00","-290.863.000,00","0,00",0.3774,1588804389.9
6213,POPR4,"10,17","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.0866,0.0565,"1,08",0.1525,0.1993,"0,00","545.803.000,00","0,82",0.3093,1588804389.9
6214,PORP4,"2,40","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,-0.0208,"0,00","22.399.000,00","0,00",0.1366,1588804389.9
6215,IDVL11,"140,00","-1.062,50","31,61","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,-0.0298,"0,00","384.430.000,00","0,00",0.00,1588804389.9
6216,PLDN4,"486,00","-553,07","1,08","0,919",0.00,"0,611","1,07","-75,56","3,10","-33,12","-33,12",-0.0122,-0.0017,"10,81",-0.0127,-0.002,"0,00","289.939.000,00","0,01",0.1026,1588804389.9
6217,LIPR3,"77,20","-380,82","5,15","0,000",0.00,"3,908","0,00","-103,78","0,00","-93,82","-93,98",0.00,0.00,"0,00",0.00,-0.0135,"386,00","176.409.000,00","0,00",0.00,1588804389.9
6218,MAPT3,"65,00","-366,47","-10,71","0,000",0.00,"77,277","0,00","-423,65","0,00","-423,65","-423,65",0.00,0.00,"0,00",0.00,0.0292,"0,00","-5.577.000,00","0,00",0.00,1588804389.9
6219,LCSA4,"35,09","-337,52","-228,00","79,738",0.00,"125,308","-202,27","-505,80","-96,61","-506,56","-506,56",-0.1577,-0.2363,"0,29",-0.2874,0.6755,"0,00","-377.568.000,00","-0,35",63.5407,1588804389.9
6220,SQIA3,"20,53","-316,31","3,36","8,269",0.00,"2,336","4,24","-1.659,07","7,08","-1.337,44","80,52",-0.005,-0.0261,"7,63",-0.0034,-0.0106,"18.805.100,00","431.461.000,00","0,20",0.247,1588804389.9
6221,BHGR3,"19,10","-272,16","1,10","3,613",0.00,"0,855","-194,45","23,70","-8,56","25,95","14,20",0.1524,-0.0131,"0,96",0.0393,-0.004,"0,00","1.077.600.000,00","0,20",0.2067,1588804389.9
6222,ANIM3,"20,40","-236,31","3,28","1,919",0.00,"0,945","19,54","19,21","-1,81","28,21","13,81",0.0999,-0.0081,"1,34",0.054,-0.0139,"22.249.300,00","690.435.000,00","1,80",0.0812,1588804389.9
6223,RJCP3,"0,01","-224,70","0,65","0,000",0.00,"0,619","0,00","-522,94","0,00","-523,96","-917,32",0.00,0.00,"0,00",0.00,-0.0029,"0,00","17.287.200,00","0,00",0.00,1588804389.9
6224,ABYA3,"4,91","-214,80","1,76","2,055",0.00,"0,527","1,98","19,96","-2,75","33,67","33,67",0.1029,-0.0096,"2,09",0.0278,-0.0082,"0,00","292.060.000,00","1,31",0.1641,1588804389.9
6225,PITI4,"1,28","-204,74","0,00","0,000",0.00,"0,000","0,00","-2.637,65","0,00","-2.637,65","111,07",0.00,0.00,"0,00",0.00,0.00,"0,00","0,00","0,00",-0.2963,1588804389.9
6226,MAPT4,"33,00","-186,06","-5,44","0,000",0.00,"39,233","0,00","-215,09","0,00","-215,09","-215,09",0.00,0.00,"0,00",0.00,0.0292,"256,23","-5.577.000,00","0,00",0.00,1588804389.9
6227,ARTR3,"10,01","-155,79","0,90","1,489",0.00,"0,376","-8,14","10,52","-0,72","23,22","8,53",0.1416,-0.0096,"0,55",0.0375,-0.0058,"0,00","6.421.140.000,00","1,17",-0.0031,1588804389.9
6228,LPSB3,"3,66","-126,12","3,02","3,661",0.00,"1,333","4,33","26,92","-15,38","19,64","9,60",0.136,-0.0188,"2,83",0.0825,-0.024,"4.721.330,00","178.592.000,00","0,05",-0.0914,1588804389.9
6229,BTOW3,"74,86","-123,08","6,83","5,787",0.00,"2,439","8,51","254,40","-43,99","254,08","57,81",0.0227,-0.047,"1,95",0.0226,-0.0555,"271.205.000,00","5.734.430.000,00","1,12",-0.0819,1588804389.9
6230,LCSA3,"12,50","-120,23","-81,22","28,405",0.00,"44,638","-72,05","-180,18","-34,41","-180,95","-180,95",-0.1577,-0.2363,"0,29",-0.2874,0.6755,"0,00","-377.568.000,00","-0,35",63.5407,1588804389.9
6231,MAGG3,"59,40","-119,98","1,32","0,684",0.00,"0,440","9,32","4,07","-1,55","6,41","5,34",0.1682,-0.0057,"1,14",0.1405,-0.011,"0,00","2.246.130.000,00","1,03",0.0927,1588804389.9
6232,BNCA3,"70,30","-90,30","2,45","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,-0.0272,"0,00","3.068.150.000,00","0,00",0.0241,1588804389.9
6233,BBTG12,"3,15","-76,74","10.230,20","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,-133.308,"0,00","26.000,00","0,00",0.00,1588804389.91
6234,AMIL3,"32,20","-73,28","7,70","1,129",0.00,"2,003","-16,95","136,58","-5,43","138,61","50,13",0.0083,-0.0153,"0,75",0.0222,-0.1051,"0,00","1.532.980.000,00","1,24",0.2847,1588804389.91
6235,NORD3,"3,65","-73,23","-0,17","17,796",0.00,"1,441","-0,50","-27,78","-0,16","-70,58","-70,58",-0.6406,-0.243,"0,02",-0.0529,0.0024,"17.841,80","-139.296.000,00","-0,27",0.549,1588804389.91
6236,BRTP3,"35,71","-67,26","2,45","1,168",0.00,"0,684","8,98","6,03","-2,40","7,55","7,55",0.1937,-0.0296,"1,29",0.1341,-0.0364,"0,00","5.302.340.000,00","0,91",0.0366,1588804389.91
6237,MGEL3,"25,00","-66,50","-0,39","0,260",0.00,"0,394","1,03","2,47","-0,27","12,98","9,88",0.105,-0.0116,"3,05",0.1974,0.0059,"0,00","-370.634.000,00","-1,77",0.0657,1588804389.91
6238,PEFX3,"19,00","-52,04","1,68","0,477",0.00,"0,597","20,34","5,75","-3,18","6,59","0,00",0.083,-0.0092,"1,07",0.1177,-0.0324,"0,00","396.955.000,00","0,31",0.0436,1588804389.91
6239,PEFX5,"19,00","-52,04","1,68","0,477",0.00,"0,597","20,34","5,75","-3,18","6,59","0,00",0.083,-0.0092,"1,07",0.1177,-0.0324,"0,00","396.955.000,00","0,31",0.0436,1588804389.91
6240,PRNR3,"7,96","-49,57","4,07","0,869",0.00,"1,264","9,27","43,49","-8,17","49,45","12,91",0.02,-0.031,"1,34",0.0376,-0.0822,"1.490.210,00","74.328.000,00","1,16",0.213,1588804389.91
6241,TOYB4,"2,50","-47,96","-5,43","5,256",0.00,"4,405","-6,47","-9,04","-3,83","-9,15","-9,67",-0.5816,-0.1096,"0,49",-0.5936,0.1131,"0,00","-13.852.000,00","-0,07",-0.2699,1588804389.91
6242,IMBI3,"5,01","-46,42","2,81","2.659,020",0.00,"0,518","-2,21","-97,12","-0,37","-104,72","-107,45",-27.3788,-138.212,"0,05",-0.0054,-0.0605,"0,00","62.544.000,00","0,22",-0.5716,1588804389.91
6243,CLAN4,"3,00","-44,92","0,47","15,151",0.00,"0,406","-15,50","-82,56","-6,36","-97,43","22,68",-0.1835,-0.3373,"0,73",-0.005,-0.0105,"0,00","1.012.240.000,00","0,08",-0.6396,1588804389.91
6244,TOYB3,"2,29","-43,94","-4,97","4,815",0.00,"4,035","-5,93","-8,28","-3,50","-8,39","-8,87",-0.5816,-0.1096,"0,49",-0.5936,0.1131,"0,00","-13.852.000,00","-0,07",-0.2699,1588804389.91
6245,EBTP3,"10,21","-43,56","1,17","0,548",0.00,"0,353","-502,47","6,42","-0,73","8,46","2,85",0.0853,-0.0103,"0,99",0.0603,-0.0268,"0,00","10.782.200.000,00","0,39",0.221,1588804389.91
6246,EBTP4,"10,00","-42,66","1,14","0,537",0.00,"0,346","-492,13","6,29","-0,71","8,33","2,81",0.0853,-0.0103,"0,99",0.0603,-0.0268,"0,00","10.782.200.000,00","0,39",0.221,1588804389.91
6247,FBRA4,"34,58","-39,57","1,66","0,457",0.00,"0,738","18,94","7,40","-4,43","10,62","10,62",0.0618,-0.0115,"1,11",0.1194,-0.042,"0,00","213.406.000,00","0,77",0.1248,1588804389.91
6248,BRTP4,"20,81","-39,19","1,43","0,681",0.00,"0,399","5,23","3,51","-1,40","5,03","5,03",0.1937,-0.0296,"1,29",0.1341,-0.0364,"0,00","5.302.340.000,00","0,91",0.0366,1588804389.91
6249,MEAL3,"3,15","-38,96","0,54","0,385",0.00,"0,230","10,06","23,33","-0,63","31,99","7,84",0.0165,-0.0099,"1,12",0.0122,-0.0138,"15.735.700,00","1.145.110.000,00","0,49",0.0012,1588804389.91
6250,GOLL4,"11,78","-35,73","-0,55","0,302",0.00,"0,274","-0,77","2,31","-0,24","5,52","2,82",0.1308,0.0129,"0,48",0.1589,0.0153,"163.592.000,00","-7.676.670.000,00","-1,10",0.088,1588804389.91
6251,ITEC3,"40,10","-35,12","22,04","2.611,690",0.00,"9,216","25,42","-26,00","-68,91","-24,80","-29,56",-100.447,-74.3588,"5,23",-0.6306,-0.6276,"0,00","20.143.000,00","0,00",-0.7479,1588804389.91
6252,GFSA3,"3,76","-32,83","0,50","1,127",0.00,"0,177","0,82","9,25","3,15","15,74","12,19",0.1218,-0.0352,"1,44",0.0239,-0.0154,"19.448.300,00","893.708.000,00","0,82",-0.2913,1588804389.91
6253,IMBI4,"3,50","-32,43","1,96","1.857,600",0.00,"0,362","-1,54","-67,85","-0,26","-75,44","-77,41",-27.3788,-138.212,"0,05",-0.0054,-0.0605,"0,00","62.544.000,00","0,22",-0.5716,1588804389.91
6254,PRTX3,"2,77","-32,27","-145,32","297,651",0.00,"1,400","-2,57","-97,11","-1,43","-128,99","37,19",-3.065,-9.2247,"0,05",-0.015,4.5037,"0,00","-18.917.000,00","-49,85",3.0796,1588804389.91
6255,ECOR3,"10,50","-31,63","12,88","1,484",0.00,"0,508","-3,49","4,88","-0,67","10,42","7,08",0.3043,-0.0469,"0,58",0.1276,-0.4073,"51.412.000,00","455.351.000,00","19,06",0.076,1588804389.91
6256,DFVA3,"9,90","-31,38","60,69","4,327",0.00,"5,365","29,10","-55,91","-31,47","-58,28","-58,28",-0.0774,-0.1379,"1,33",-0.1035,-1.9342,"0,00","1.170.000,00","2,84",0.0339,1588804389.91
6257,ASTA4,"25,83","-30,79","1,00","0,652",0.00,"0,446","2,57","19,90","-3,30","33,20","33,20",0.0328,-0.0212,"1,71",0.0252,-0.0325,"0,00","515.672.000,00","0,85",-0.0473,1588804389.91
6258,VGOR4,"5,87","-29,58","7,18","1,229",0.00,"1,468","113,97","27,32","-3,22","34,09","34,09",0.045,-0.0459,"1,04",0.06,-0.2429,"0,00","135.178.000,00","1,89",0.0477,1588804389.91
6259,CRBM3,"90,00","-28,95","3,26","1,498",0.00,"1,172","2,98","-15,45","16,90","-14,17","-14,17",-0.097,-0.0518,"2,24",-0.1271,-0.1128,"0,00","827.347.000,00","0,45",-0.0158,1588804389.91
6260,RCSL4,"1,30","-28,50","-1,47","5,282",0.00,"2,539","-7,92","209,72","-1,09","209,51","126,41",0.0252,-0.1856,"0,56",0.0124,0.0516,"1.298.150,00","-67.059.000,00","-0,00",1.5704,1588804389.91
6261,GLOB4,"30,49","-27,66","68,58","1,545",0.00,"1,623","-12,08","46,74","-3,48","52,09","25,52",0.0331,-0.0559,"0,79",0.0537,-2.4792,"0,00","578.000.000,00","10,21",0.0919,1588804389.91
6262,DFVA4,"8,00","-25,35","49,04","3,497",0.00,"4,335","23,51","-45,18","-25,43","-47,55","-47,55",-0.0774,-0.1379,"1,33",-0.1035,-1.9342,"0,00","1.170.000,00","2,84",0.0339,1588804389.91
6263,MILS3,"4,42","-24,75","1,01","2,533",0.00,"0,809","8,45","-35,34","29,70","-36,14","8,71",-0.0717,-0.1024,"1,76",-0.0257,-0.0406,"9.078.360,00","1.107.370.000,00","0,14",-0.0775,1588804389.91
6264,ETER4,"9,85","-24,75","-110,91","0,640",0.00,"0,574","78,60","-6,10","-0,99","-8,13","-12,72",-0.105,-0.0258,"1,02",-0.1077,4.4816,"0,00","-2.822.000,00","-40,25",-0.1659,1588804389.91
6265,BRAP4,"28,53","-24,63","1,04","0,000",0.028,"0,983","0,00","-579,01","0,00","-580,28","-580,28",0.00,0.00,"0,00",0.00,-0.0422,"80.717.600,00","9.560.850.000,00","0,00",0.00,1588804389.91
6266,TAMM4,"52,73","-22,74","3,80","0,626",0.00,"0,524","-31,11","9,77","-0,96","18,01","9,66",0.0641,-0.0221,"0,95",0.0636,-0.167,"0,00","2.174.310.000,00","4,08",0.0979,1588804389.91
6267,TAMM3,"52,60","-22,68","3,79","0,625",0.00,"0,523","-31,04","9,74","-0,96","17,98","9,65",0.0641,-0.0221,"0,95",0.0636,-0.167,"0,00","2.174.310.000,00","4,08",0.0979,1588804389.91
6268,TELB3,"76,21","-21,77","3,14","25,322",0.00,"1,203","5,47","-16,92","-3,51","-15,03","-40,13",-1.4969,-1.1629,"5,04",-0.09,-0.1442,"51.971,40","1.646.730.000,00","0,17",0.4769,1588804389.91
6269,BRAP3,"25,15","-21,71","0,92","0,000",0.0289,"0,866","0,00","-510,41","0,00","-511,69","-511,69",0.00,0.00,"0,00",0.00,-0.0422,"1.984.400,00","9.560.850.000,00","0,00",0.00,1588804389.91
6270,BAHI4,"86,00","-20,80","1,57","3,597",0.00,"0,999","10,01","-18,10","-14,36","-14,64","-16,44",-0.1988,-0.1778,"1,57",-0.0741,-0.0754,"0,00","121.702.000,00","0,10",0.1873,1588804389.91
6271,SUZB3,"41,60","-20,10","3,15","2,177",0.00,"0,578","7,65","25,85","-0,93","50,63","16,72",0.0842,-0.1082,"1,65",0.0254,-0.1568,"348.660.000,00","17.972.600.000,00","3,54",0.243,1588804389.91
6272,CRBM7,"60,00","-19,30","2,18","0,999",0.00,"0,782","1,99","-10,30","11,26","-9,02","-9,02",-0.097,-0.0518,"2,24",-0.1271,-0.1128,"0,00","827.347.000,00","0,45",-0.0158,1588804389.91
6273,WMBY3,"25,39","-19,30","2,87","0,836",0.00,"0,182","1,20","8,62","-1,50","25,02","25,02",0.097,-0.0705,"1,44",0.0239,-0.1486,"0,00","212.439.000,00","6,51",-0.1448,1588804389.91
6274,IDVL4,"2,52","-19,13","0,57","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,-0.0298,"26.461,50","384.430.000,00","0,00",0.00,1588804389.91
6275,TDBH4,"0,66","-18,63","1,28","0,906",0.00,"0,811","-6,15","8,73","-5,66","10,23","10,23",0.1038,-0.0486,"0,63",0.1048,-0.0685,"0,00","554.115.000,00","0,27",0.3574,1588804389.91
6276,TANC4,"43,00","-18,54","3,10","0,511",0.00,"0,428","-25,37","7,96","-0,78","16,20","8,69",0.0641,-0.0221,"0,95",0.0636,-0.167,"0,00","2.174.310.000,00","4,08",0.0979,1588804389.91
6277,PMAM3,"10,33","-17,88","0,72","0,086",0.00,"0,116","2,00","-6,48","-0,27","-36,58","30,41",-0.0132,-0.0048,"1,17",-0.0213,-0.0404,"2.462.720,00","621.396.000,00","3,56",-0.0017,1588804389.91
6278,BAHI3,"73,00","-17,66","1,33","3,054",0.00,"0,848","8,50","-15,36","-12,19","-11,90","-13,37",-0.1988,-0.1778,"1,57",-0.0741,-0.0754,"62.561,10","121.702.000,00","0,10",0.1873,1588804389.91
6279,CCIM3,"5,52","-16,44","0,94","0,498",0.00,"0,198","0,53","8,96","-1,09","25,04","38,84",0.0555,-0.0303,"2,58",0.0238,-0.0575,"0,00","660.347.000,00","1,93",0.2998,1588804389.91
6280,AHEB6,"80,00","-16,06","25,11","5,952",0.00,"2,602","-39,15","-16,05","-3,53","-15,41","-21,43",-0.3708,-0.3706,"0,71",-0.1907,-1.5637,"0,00","27.217.000,00","0,00",-0.1458,1588804389.91
6281,TDBH3,"0,56","-15,81","1,08","0,769",0.00,"0,688","-5,22","7,40","-4,80","8,91","8,91",0.1038,-0.0486,"0,63",0.1048,-0.0685,"0,00","554.115.000,00","0,27",0.3574,1588804389.91
6282,MGEL4,"5,93","-15,77","-0,09","0,062",0.00,"0,094","0,24","0,59","-0,06","11,09","8,44",0.105,-0.0116,"3,05",0.1974,0.0059,"37.432,50","-370.634.000,00","-1,77",0.0657,1588804389.91
6283,BAHI5,"65,00","-15,72","1,19","2,719",0.00,"0,755","7,57","-13,68","-10,85","-10,22","-11,48",-0.1988,-0.1778,"1,57",-0.0741,-0.0754,"0,00","121.702.000,00","0,10",0.1873,1588804389.91
6284,AMAR3,"6,00","-13,97","1,11","0,545",0.00,"0,391","1,89","3,99","-6,99","6,00","3,28",0.1366,-0.039,"1,54",0.1427,-0.0791,"45.511.300,00","1.420.010.000,00","1,07",-0.0216,1588804389.91
6285,IDVL3,"1,80","-13,66","0,41","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,-0.0298,"85.540,40","384.430.000,00","0,00",0.00,1588804389.91
6286,LECO4,"1,46","-13,48","2,00","0,637",0.00,"0,924","-16,84","-29,69","-3,16","-32,69","-32,69",-0.0214,-0.0472,"0,82",-0.0348,-0.1482,"0,00","105.928.000,00","0,20",0.0358,1588804389.91
6287,SEDU3,"23,80","-13,36","15,00","3,443",0.00,"1,531","57,90","-22,47","-2,67","-28,68","-69,64",-0.1533,-0.2573,"1,09",-0.0815,-1.1229,"0,00","415.869.000,00","4,67",0.1087,1588804389.91
6288,IGUA3,"8,15","-12,52","-1,44","0,568",0.00,"0,564","-0,65","8,22","-0,60","14,80","5,80",0.0691,-0.0453,"0,34",0.0761,0.1152,"0,00","-164.188.000,00","-1,33",-0.0741,1588804389.91
6289,FGUI3,"12,00","-12,41","-2,15","16,009",0.00,"25,203","-2,20","-57,76","-2,05","-70,17","-70,17",-0.2772,-1.29,"0,04",-0.6074,0.1732,"0,00","-222.024.000,00","-0,46",0.0213,1588804389.91
6290,IGUA6,"8,07","-12,40","-1,43","0,562",0.00,"0,558","-0,64","8,14","-0,59","14,72","5,77",0.0691,-0.0453,"0,34",0.0761,0.1152,"0,00","-164.188.000,00","-1,33",-0.0741,1588804389.91
6291,IGUA5,"7,98","-12,26","-1,41","0,556",0.00,"0,552","-0,64","8,04","-0,59","14,63","5,73",0.0691,-0.0453,"0,34",0.0761,0.1152,"0,00","-164.188.000,00","-1,33",-0.0741,1588804389.91
6292,PRVI3,"10,54","-11,74","1,61","0,919",0.00,"0,565","-250,86","9,71","-1,48","9,87","6,39",0.0946,-0.0783,"0,99",0.0615,-0.1371,"0,00","525.170.000,00","0,10",0.1619,1588804389.91
6293,HBOR3,"1,74","-11,18","0,93","0,902",0.00,"0,252","0,52","-24,50","2,50","-43,87","-54,25",-0.0368,-0.0807,"2,75",-0.0119,-0.0833,"26.488.000,00","1.250.700.000,00","1,20",-0.0371,1588804389.91
6294,BIOM3,"10,20","-11,10","4,04","69,293",0.00,"1,594","7,10","-13,93","-7,11","-15,07","-15,07",-4.9753,-6.2402,"2,44",-0.1818,-0.3635,"243.340,00","153.557.000,00","1,01",8.3185,1588804389.91
6295,BOBR4,"1,72","-11,07","-1,57","0,423",0.00,"0,681","-2,24","4,50","-0,67","7,53","6,05",0.0939,-0.0382,"0,57",0.1888,0.142,"788.806,00","-285.117.000,00","-1,12",-0.0106,1588804389.91
6296,CPNY3,"2,35","-11,00","0,42","0,232",0.00,"0,054","0,20","1,21","-0,13","4,21","4,21",0.1913,-0.0211,"2,26",0.0548,-0.0386,"0,00","398.830.000,00","2,33",0.201,1588804389.91
6297,RANI4,"5,05","-10,58","2,50","0,937",0.0021,"0,533","11,48","6,83","-1,14","12,74","6,40",0.1371,-0.0886,"1,17",0.0893,-0.2365,"34.929,40","336.485.000,00","2,49",0.0536,1588804389.91
6298,BAHI11,"43,70","-10,57","0,80","1,828",0.00,"0,508","5,09","-9,20","-7,29","-5,74","-6,44",-0.1988,-0.1778,"1,57",-0.0741,-0.0754,"0,00","121.702.000,00","0,10",0.1873,1588804389.91
6299,SUZB5,"21,13","-10,21","1,60","1,106",0.00,"0,294","3,88","13,13","-0,47","37,91","12,52",0.0842,-0.1082,"1,65",0.0254,-0.1568,"0,00","17.972.600.000,00","3,54",0.243,1588804389.91
6300,PMAM4,"5,84","-10,11","0,41","0,048",0.00,"0,065","1,13","-3,67","-0,15","-33,76","28,07",-0.0132,-0.0048,"1,17",-0.0213,-0.0404,"0,00","621.396.000,00","3,56",-0.0017,1588804389.91
6301,SPRI6,"22,00","-10,01","1,59","0,000",0.00,"1,500","0,00","-9,93","0,00","-9,33","-9,40",0.00,0.00,"0,00",0.00,-0.1592,"5.392,25","34.904.000,00","0,00",-0.7138,1588804389.91
6302,BIOM4,"8,68","-9,45","3,43","58,967",0.00,"1,357","6,04","-11,85","-6,05","-13,00","-13,00",-4.9753,-6.2402,"2,44",-0.1818,-0.3635,"0,00","153.557.000,00","1,01",8.3185,1588804389.91
6303,CEDO3,"16,51","-9,41","0,96","0,244",0.00,"0,225","-15,85","1.794,57","-0,74","4.156,25","18,71",0.0001,-0.0205,"0,97",0.0001,-0.1017,"14.234,20","172.634.000,00","1,38",0.1413,1588804389.91
6304,KLBN3,"3,87","-9,13","7,25","2,018",0.0348,"0,619","2,32","10,59","-1,14","20,89","9,45",0.1907,-0.2151,"3,93",0.0778,-0.7949,"1.740.300,00","2.885.760.000,00","9,56",0.1581,1588804389.91
6305,MSPA4,"51,50","-9,02","0,37","2,710",0.00,"0,231","4,79","-10,21","-0,76","-10,46","-18,61",-0.2654,-0.3006,"2,65",-0.0234,-0.0414,"0,00","883.397.000,00","0,05",-0.1111,1588804389.91
6306,KLBN4,"3,77","-8,89","7,07","1,966",0.0357,"0,603","2,26","10,31","-1,11","20,62","9,33",0.1907,-0.2151,"3,93",0.0778,-0.7949,"9.329.260,00","2.885.760.000,00","9,56",0.1581,1588804389.91
6307,TERI3,"64,28","-8,83","0,29","0,107",0.00,"0,081","7,90","7,20","-0,26","39,56","39,56",0.0149,-0.0191,"1,03",0.0125,-0.0327,"0,00","3.641.000.000,00","1,43",0.0794,1588804389.91
6308,KLBN11,"18,70","-8,82","7,01","1,950",0.036,"0,598","2,24","10,23","-1,11","20,54","9,29",0.1907,-0.2151,"3,93",0.0778,-0.7949,"151.493.000,00","2.885.760.000,00","9,56",0.1581,1588804389.91
6309,VVAR3,"9,70","-8,80","21,82","0,492",0.00,"0,516","-3,84","14,87","-1,11","20,22","9,91",0.0331,-0.0559,"0,79",0.0537,-2.4792,"846.459.000,00","578.000.000,00","10,21",0.0919,1588804389.91
6310,ECPR4,"81,00","-8,70","0,82","0,000",0.0273,"0,508","0,00","-87,05","0,00","-86,35","-86,54",0.00,0.00,"0,00",0.00,-0.0943,"0,00","187.644.000,00","0,00",0.00,1588804389.91
6311,SUZB6,"17,88","-8,64","1,35","0,936",0.00,"0,249","3,29","11,11","-0,40","35,89","11,86",0.0842,-0.1082,"1,65",0.0254,-0.1568,"0,00","17.972.600.000,00","3,54",0.243,1588804389.91
6312,ECPR3,"78,20","-8,40","0,79","0,000",0.0257,"0,491","0,00","-84,04","0,00","-83,34","-83,53",0.00,0.00,"0,00",0.00,-0.0943,"0,00","187.644.000,00","0,00",0.00,1588804389.91
6313,TCNO3,"1,55","-8,20","6,85","10,139",0.00,"0,044","0,00","-1,50","0,00","-6,33","-7,38",-6.7698,-1.2362,"0,00",0.00,-0.8357,"29.882,20","1.497.000,00","0,00",-0.6821,1588804389.91
6314,PLAS3,"4,50","-8,19","-0,77","0,137",0.00,"0,089","-0,31","-1,09","-0,10","-4,56","25,64",-0.1261,-0.0167,"0,44",-0.0869,0.0945,"9.782,47","-72.203.000,00","-2,71",-0.0338,1588804389.91
6315,MSPA3,"46,50","-8,14","0,34","2,447",0.00,"0,208","4,32","-9,22","-0,68","-9,47","-16,84",-0.2654,-0.3006,"2,65",-0.0234,-0.0414,"1.241,25","883.397.000,00","0,05",-0.1111,1588804389.91
6316,SEMP3,"16,86","-8,12","1,36","15,081",0.00,"1,201","15,67","-4,42","15,67","-4,07","-4,07",-3.4098,-1.8582,"1,64",-0.3021,-0.1681,"0,00","118.441.000,00","0,00",-0.1037,1588804389.91
6317,SPRI5,"17,80","-8,10","1,29","0,000",0.00,"1,213","0,00","-8,04","0,00","-7,43","-7,49",0.00,0.00,"0,00",0.00,-0.1592,"13.822,40","34.904.000,00","0,00",-0.7138,1588804389.91
6318,SZPQ4,"6,64","-7,85","2,20","0,855",0.00,"0,744","2,62","-20,31","-3,17","-22,77","-22,77",-0.0421,-0.1089,"2,97",-0.0377,-0.28,"0,00","684.467.000,00","0,30",-0.1171,1588804389.91
6319,MEDI3,"11,55","-7,52","1,89","0,374",0.00,"0,824","-10,02","-9,11","-3,31","-6,61","-6,61",-0.0411,-0.0498,"0,79",-0.123,-0.2513,"0,00","426.164.000,00","0,02",0.1302,1588804389.91
6320,ETER3,"2,79","-7,01","-31,41","0,181",0.00,"0,162","22,26","-1,73","-0,28","-3,76","-5,88",-0.105,-0.0258,"1,02",-0.1077,4.4816,"1.857.060,00","-2.822.000,00","-40,25",-0.1659,1588804389.91
6321,TELB4,"23,30","-6,66","0,96","7,742",0.00,"0,368","1,67","-5,17","-1,07","-3,28","-8,77",-1.4969,-1.1629,"5,04",-0.09,-0.1442,"584.914,00","1.646.730.000,00","0,17",0.4769,1588804389.91
6322,BOBR3,"1,00","-6,43","-0,91","0,246",0.00,"0,396","-1,30","2,62","-0,39","5,65","4,54",0.0939,-0.0382,"0,57",0.1888,0.142,"0,00","-285.117.000,00","-1,12",-0.0106,1588804389.91
6323,SPRI3,"13,92","-6,33","1,01","0,000",0.00,"0,949","0,00","-6,28","0,00","-5,68","-5,72",0.00,0.00,"0,00",0.00,-0.1592,"167.943,00","34.904.000,00","0,00",-0.7138,1588804389.91
6324,RANI3,"3,01","-6,31","1,49","0,558",0.0036,"0,318","6,84","4,07","-0,68","9,98","5,01",0.1371,-0.0886,"1,17",0.0893,-0.2365,"83.125,20","336.485.000,00","2,49",0.0536,1588804389.91
6325,TCNO4,"1,14","-6,03","5,04","7,457",0.00,"0,033","0,00","-1,10","0,00","-5,94","-6,91",-6.7698,-1.2362,"0,00",0.00,-0.8357,"48.891,80","1.497.000,00","0,00",-0.6821,1588804389.91
6326,CTNM3,"10,89","-5,95","0,33","0,179",0.00,"0,077","1,51","7,52","-0,35","37,00","11,20",0.0238,-0.0227,"1,16",0.0114,-0.0561,"24.981,80","999.012.000,00","1,53",-0.0995,1588804389.91
6327,BRKM5,"20,68","-5,89","3,37","0,315",0.0406,"0,242","2,30","6,90","-0,40","15,59","6,19",0.0457,-0.0554,"1,44",0.0473,-0.5727,"98.629.800,00","4.885.300.000,00","5,99",0.0407,1588804389.91
6328,CRDE3,"22,55","-5,85","0,35","1,618",0.4577,"0,315","0,85","-7,18","0,97","0,87","0,87",-0.2254,-0.2936,"9,43",-0.0695,-0.0592,"33.283,40","157.677.000,00","0,00",-0.0862,1588804389.91
6329,BRKM3,"20,50","-5,84","3,35","0,312",0.0409,"0,240","2,28","6,84","-0,40","15,53","6,16",0.0457,-0.0554,"1,44",0.0473,-0.5727,"619.628,00","4.885.300.000,00","5,99",0.0407,1588804389.91
6330,MNDL3,"24,30","-5,82","-0,41","0,124",0.00,"0,058","-0,09","1,65","-0,07","7,10","5,20",0.0751,-0.0213,"0,29",0.037,0.0713,"16.251,30","-145.320.000,00","-1,40",0.049,1588804389.91
