1478,RIPI3,48.01,11.23,-28.94,-7.449,0.00,7.092,-59.55,-8.79,-16.76,-9.31,-9.31,0.847,-0.6631,0.87,-0.991,-2.5761,0.00,-49103000.00,-2.44,0.0582,158776882495
1479,CZLT33,29.23,11.24,1.39,0.526,0.00,0.145,1.87,3.10,-0.29,10.26,4.03,0.1697,0.0914,1.58,0.0531,0.1236,0.00,5691680000.00,3.93,0.0788,158776882495
1480,WLMM4,15.38,11.25,1.33,0.517,0.0136,1.086,3.80,12.06,5.66,11.34,10.54,0.0429,0.0459,4.16,0.1002,0.1185,32828.80,420122000.00,0.03,0.2385,158776882495
1481,HGTX3,14.87,11.26,1.69,1.560,0.0448,1.334,2.72,11.86,2.92,10.40,7.25,0.1315,0.1386,3.73,0.1617,0.1505,53258500.00,1426400000.00,0.05,-0.0008,158776882495
1482,EMAE4,28.29,11.28,1.06,2.381,0.014,0.697,2.19,29.21,11.47,19.71,16.98,0.0815,0.211,4.82,0.033,0.0936,244739.00,990225000.00,0.07,0.2231,158776882495
1483,ENAT3,9.19,11.34,0.84,2.197,0.1243,0.537,1.62,7.91,5.79,3.21,1.33,0.2777,0.1938,3.63,0.1135,0.0744,20457200.00,2895540000.00,0.09,0.2371,158776882495
1484,RIPI4,48.50,11.35,-29.24,-7.525,0.00,7.164,-60.16,-8.88,-16.93,-9.40,-9.40,0.847,-0.6631,0.87,-0.991,-2.5761,0.00,-49103000.00,-2.44,0.0582,158776882495
1485,EBCO4,1.00,11.46,0.80,0.330,0.00,0.351,50.21,8.51,-14.31,8.26,8.26,0.0388,0.029,1.01,0.0504,0.07,0.00,828097000.00,0.02,0.0609,158776882495
1486,FIGE4,38.01,11.57,0.39,6.887,0.0011,0.394,47.64,7.10,59.90,6.94,6.94,0.9698,0.5952,10.34,0.0559,0.0341,0.00,227717000.00,0.00,0.00,158776882495
1487,TEMP3,4.15,11.64,4.92,0.980,0.00,2.014,9.98,10.60,19.39,9.55,7.74,0.0925,0.0842,1.41,0.3449,0.4227,0.00,135736000.00,0.23,-0.1311,158776882495
1488,DOHL4,6.15,11.68,0.63,0.745,0.00,0.502,1.27,35.93,1.88,31.89,12.85,0.0207,0.0638,6.62,0.0155,0.0536,9516.10,594565000.00,0.04,0.0583,158776882495
1489,SMTO3,19.20,11.68,1.84,1.851,0.0341,0.591,2.83,10.46,-1.69,17.36,4.41,0.1769,0.1585,2.75,0.0644,0.1575,38906300.00,3695000000.00,1.58,0.1335,158776882495
1490,LUXM4,29.25,11.71,1.50,1.277,0.064,0.805,6.53,9.50,-5.87,11.10,5.43,0.1344,0.109,1.61,0.0889,0.1281,7801.50,101327000.00,0.31,0.1353,158776882495
1491,CSRN6,19.06,11.73,3.04,1.221,0.0181,0.789,7.89,7.52,-1.55,10.89,8.92,0.1625,0.1041,1.76,0.119,0.2596,0.00,1052220000.00,1.60,0.1149,158776882495
1492,BRGE11,8.00,11.74,0.49,20.484,0.0435,0.177,0.48,-1.37,1.23,2.71,2.72,-14.9768,2.6536,2.52,-0.275,0.0421,324.25,1191300000.00,0.00,-0.0086,158776882495
1493,RAPT4,8.42,11.76,1.72,0.572,0.0426,0.460,1.29,5.23,-7.39,6.81,5.33,0.1093,0.059,2.49,0.14,0.1463,49179700.00,1692540000.00,1.69,0.1593,158776882495
1494,NAFG3,64.37,11.80,2.76,1.102,0.00,1.153,3.20,7.35,60.48,8.64,6.57,0.1499,0.0928,2.52,0.1992,0.2342,482.43,316392000.00,0.81,0.0949,158776882495
1495,NAFG4,64.42,11.81,2.76,1.103,0.00,1.154,3.20,7.36,60.52,8.65,6.57,0.1499,0.0928,2.52,0.1992,0.2342,3057.85,316392000.00,0.81,0.0949,158776882495
1496,EEEL3,479.99,11.88,1.91,4.273,0.0301,0.899,8.17,11.99,-2.89,12.37,11.39,0.3564,0.358,2.04,0.0826,0.1608,0.00,2432740000.00,0.24,0.0362,158776882495
1497,SULA4,11.90,11.90,1.97,0.648,0.0181,0.495,1.42,15.13,-14.15,-1.23,-1.09,0.0428,0.0544,1.95,0.0813,0.1655,78839.50,7145830000.00,0.24,0.0975,158776882495
1498,EQTL3,18.71,11.90,2.85,1.153,0.0101,0.558,4.77,4.99,-1.15,8.12,7.07,0.2312,0.1143,1.69,0.1378,0.2393,261572000.00,6635790000.00,2.50,0.2021,158776882495
1499,FIBR3,66.30,12.03,2.59,2.010,0.0759,0.899,9.59,5.13,-2.54,7.17,5.29,0.3918,0.1675,1.46,0.2295,0.2157,0.00,14149000000.00,1.46,0.2271,158776882495
1500,EBCO3,1.05,12.03,0.84,0.346,0.00,0.368,52.72,8.94,-15.02,8.68,8.68,0.0388,0.029,1.01,0.0504,0.07,0.00,828097000.00,0.02,0.0609,158776882495
1501,MPLU3,26.80,12.20,17.37,6.877,0.00,2.676,50.65,10.34,66.01,7.71,7.28,0.6652,0.5637,1.06,1.2957,1.424,0.00,250279000.00,0.00,-0.1888,158776882495
1502,TKNO4,39.20,12.32,0.64,0.774,0.00,0.505,1.43,67.03,1.64,52.90,11.40,0.0116,0.0629,3.17,0.0097,0.0516,98.00,181876000.00,0.02,0.0649,158776882495
1503,AMPI3,55.00,12.41,2.74,0.247,0.00,0.177,5.68,0.98,-0.68,1.99,1.73,0.2518,0.1511,1.12,0.2122,0.2209,0.00,240799000.00,4.48,0.1412,158776882496
1504,GOAU3,4.87,12.46,0.53,0.134,0.0231,0.098,0.49,1.91,-0.62,5.44,3.11,0.0698,0.0302,2.46,0.0629,0.0424,747524.00,10014100000.00,1.60,0.0014,158776882496
1505,VLID3,9.55,12.53,0.62,0.339,0.0733,0.270,1.51,3.59,-2.13,6.89,4.02,0.0944,0.0268,1.71,0.0939,0.0494,10723400.00,1098860000.00,0.86,0.0423,158776882496
1506,ELPL3,49.32,12.53,2.45,0.662,0.00,0.368,13.60,5.67,-0.62,7.18,5.21,0.1168,0.0528,1.12,0.0737,0.1958,0.00,3969220000.00,0.98,0.037,158776882496
1507,BPAN4,5.40,12.61,1.32,0.000,0.0438,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1047,40816400.00,4926170000.00,0.00,0.1261,158776882496
1508,TMGC7,800.01,12.68,1.63,1.164,0.00,1.120,6.77,17.85,11.96,16.52,16.52,0.0652,0.0918,1.69,0.0873,0.1283,0.00,1167010000.00,0.05,0.1049,158776882496
1509,CPFE3,29.94,12.76,2.65,1.153,0.0142,0.783,125.58,7.11,-1.69,10.44,8.10,0.162,0.0918,1.03,0.1275,0.208,113012000.00,12994400000.00,1.46,0.1244,158776882496
1510,CSRN5,21.00,12.92,3.35,1.345,0.0164,0.869,8.69,8.28,-1.71,11.66,9.55,0.1625,0.1041,1.76,0.119,0.2596,0.00,1052220000.00,1.60,0.1149,158776882496
1511,AVIL3,0.93,12.97,4.16,2.338,0.00,2.227,3.89,10.00,9.02,9.40,9.40,0.2338,0.1801,5.14,0.4099,0.3203,0.00,1106590000.00,0.52,0.0174,158776882496
1512,CAMB4,6.25,12.98,3.53,1.194,0.00,1.079,21.25,11.03,-4.45,13.97,10.74,0.1082,0.0919,1.13,0.1069,0.2721,0.00,74288000.00,1.07,-0.0616,158776882496
1513,DXTG4,3.68,13.02,1.32,0.675,0.00,0.689,2.44,6.26,7.48,6.33,6.33,0.1078,0.066,2.77,0.1231,0.101,0.00,768999000.00,0.04,0.083,158776882496
1514,FIGE3,43.00,13.09,0.45,7.791,0.0009,0.445,53.90,8.03,67.77,7.87,7.87,0.9698,0.5952,10.34,0.0559,0.0341,0.00,227717000.00,0.00,0.00,158776882496
1515,SFSA4,4.40,13.10,0.82,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0625,0.00,739524000.00,0.00,0.0015,158776882496
1516,GETI3,14.45,13.19,3.44,1.916,0.00,1.314,-15.63,6.98,-3.19,8.20,6.76,0.2743,0.1452,0.71,0.227,0.2609,0.00,1601130000.00,0.86,0.1339,158776882496
1517,GETI4,14.46,13.20,3.44,1.917,0.00,1.315,-15.64,6.99,-3.20,8.20,6.76,0.2743,0.1452,0.71,0.227,0.2609,0.00,1601130000.00,0.86,0.1339,158776882496
1518,EVEN3,7.36,13.40,0.96,0.835,0.00,0.320,0.72,8.82,3.59,11.44,10.88,0.0947,0.0746,2.65,0.0457,0.0714,28582300.00,1668620000.00,0.84,-0.0441,158776882496
1519,POMO3,2.85,13.40,1.17,0.625,0.0467,0.520,2.04,11.22,-57535.50,13.83,10.17,0.0558,0.0491,1.87,0.0661,0.0872,970976.00,2310080000.00,0.78,0.15,158776882496
1520,RGEG3,3.00,13.42,1.60,0.770,0.00,0.609,-98.28,6.23,-1.76,10.04,11.70,0.1236,0.0574,0.98,0.1169,0.119,0.00,1915180000.00,1.15,0.1009,158776882496
1521,BMGB11,33.60,13.52,1.23,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0912,0.00,4028280000.00,0.00,0.00,158776882496
1522,EEEL4,547.50,13.55,2.18,4.874,0.029,1.025,9.31,13.68,-3.30,14.06,12.94,0.3564,0.358,2.04,0.0826,0.1608,0.00,2432740000.00,0.24,0.0362,158776882496
1523,ATOM3,1.34,13.59,5.51,3.944,0.00,1.751,2.19,411.83,9.80,258.54,258.54,0.0096,0.2903,13.62,0.0122,0.4056,58883.60,5081000.00,0.00,0.3061,158776882496
1524,GOAU4,5.32,13.61,0.58,0.146,0.0212,0.107,0.53,2.09,-0.68,5.62,3.21,0.0698,0.0302,2.46,0.0629,0.0424,111823000.00,10014100000.00,1.60,0.0014,158776882496
1525,YDUQ3,28.90,13.82,2.88,2.506,0.0177,1.620,11.15,10.09,-9.56,11.26,8.00,0.2484,0.1812,2.19,0.1854,0.2083,168275000.00,3102350000.00,0.53,0.0527,158776882496
1526,ARCE3,54.00,14.01,2.60,2.461,0.00,1.726,11.33,8.89,102.03,9.07,9.07,0.277,0.1946,1.97,0.2204,0.1859,0.00,13495400000.00,0.17,0.4847,158776882496
1527,CGAS3,145.00,14.05,36.99,2.020,0.1869,2.274,-1213.34,8.68,-3.74,10.55,9.16,0.2328,0.1437,0.99,0.3564,2.6317,31773.20,519508000.00,10.10,0.0966,158776882496
1528,POMO4,2.99,14.06,1.23,0.656,0.0445,0.545,2.14,11.77,-60361.80,14.38,10.58,0.0558,0.0491,1.87,0.0661,0.0872,27578700.00,2310080000.00,0.78,0.15,158776882496
1529,CARD3,9.05,14.10,1.47,0.872,0.0344,0.763,-60.57,9.46,-3.61,11.69,4.72,0.0922,0.0619,0.96,0.096,0.1043,2647400.00,257266000.00,0.46,-0.0235,158776882496
1530,GRND3,7.74,14.11,1.90,3.372,0.0209,1.718,2.96,21.42,3.07,17.87,14.51,0.1574,0.239,8.91,0.1206,0.1344,17986500.00,3682440000.00,0.05,0.0009,158776882496
1531,DIRR3,9.30,14.20,1.14,0.978,0.0538,0.306,0.79,6.14,-1.50,6.75,5.85,0.1594,0.0829,4.52,0.06,0.0799,17921600.00,1256930000.00,0.69,-0.0295,158776882496
1532,TMGC11,900.00,14.26,1.83,1.309,0.00,1.260,7.62,20.08,13.46,18.75,18.75,0.0652,0.0918,1.69,0.0873,0.1283,0.00,1167010000.00,0.05,0.1049,158776882496
1533,TNCP4,182.60,14.42,2.49,3.091,0.00,1.696,52.65,11.85,-22.30,11.88,8.72,0.2608,0.2144,1.15,0.1648,0.1729,0.00,13081500000.00,0.09,0.9779,158776882496
1534,EGIE3,40.87,14.44,4.77,3.401,0.0397,1.107,43.53,8.55,-2.03,11.35,9.29,0.3976,0.2357,1.13,0.1529,0.3302,102989000.00,6995150000.00,2.11,0.1196,158776882496
1535,MYPK4,31.79,14.48,1.51,0.488,0.00,0.521,6.31,7.76,-1.94,11.60,6.96,0.0628,0.0421,1.30,0.0828,0.1045,0.00,3228480000.00,0.95,0.1168,158776882496
1536,GEPA3,38.00,14.56,2.31,2.596,0.0861,0.813,-8.33,7.53,-2.29,8.06,5.50,0.3445,0.1782,0.75,0.2133,0.1589,5854.65,1550800000.00,0.89,0.0248,158776882496
1537,TNCP3,184.85,14.59,2.52,3.129,0.00,1.717,53.30,12.00,-22.58,12.03,8.83,0.2608,0.2144,1.15,0.1648,0.1729,0.00,13081500000.00,0.09,0.9779,158776882496
1538,UNIP6,25.96,14.64,1.72,0.833,0.0174,0.683,6.01,6.63,-2.47,7.06,4.77,0.1256,0.0565,1.54,0.1268,0.1178,6554890.00,1473050000.00,0.46,0.4761,158776882496
1539,PTNT3,8.50,14.66,1.90,0.710,0.0208,0.762,6.34,13.01,-16.53,15.75,8.77,0.0546,0.078,1.36,0.0708,0.1298,44.25,214637000.00,0.61,0.0357,158776882496
1540,SLCE3,23.96,14.66,1.64,1.502,0.0395,0.656,4.36,8.66,-5.17,10.51,8.76,0.1733,0.1036,1.51,0.1023,0.1119,31412000.00,2784680000.00,0.67,0.1762,158776882496
1541,KSSA3,5.33,14.66,1.40,0.916,0.00,0.406,1.72,5.62,6.73,12.30,12.30,0.1631,0.0842,1.47,0.0767,0.0958,0.00,553026000.00,1.80,0.4068,158776882496
1542,UCAS3,4.00,14.70,1.65,1.770,0.1107,1.158,4.06,15.37,4.71,11.49,7.62,0.1152,0.1204,2.10,0.1075,0.1124,1549110.00,160042000.00,0.00,-0.0964,158776882496
1543,ELUM4,47.90,14.79,1.99,1.251,0.00,1.178,3.07,19.64,3.34,14.90,14.90,0.0637,0.0846,2.02,0.094,0.1347,0.00,443231000.00,0.08,0.084,158776882496
1544,BRPR3,9.40,14.84,0.64,12.182,0.00,0.465,3.87,18.37,-3.73,20.50,20.50,0.6632,0.821,4.86,0.029,0.0432,29926500.00,7204070000.00,0.25,-0.1279,158776882496
1545,VIVA3,16.26,14.89,3.52,5.123,0.0096,2.043,4.46,20.40,7.26,19.52,16.91,0.2511,0.3441,2.88,0.1338,0.2367,48992700.00,1089720000.00,0.25,0.00,158776882496
1546,MOVI3,11.35,14.89,1.47,0.884,0.0318,0.468,-11.69,6.75,-1.13,10.92,7.06,0.1311,0.0594,0.87,0.1049,0.099,54487900.00,2301000000.00,1.37,0.2963,158776882496
1547,TCOC3,38.85,14.90,1.80,2.225,0.00,1.307,3.78,14.48,4.39,12.23,12.23,0.1537,0.1493,2.53,0.1398,0.1206,0.00,2812920000.00,0.04,0.1671,158776882496
1548,GGBR3,10.44,14.91,0.67,0.453,0.0201,0.332,1.66,6.47,-2.09,9.99,5.72,0.0699,0.0307,2.46,0.0631,0.0447,1451290.00,26955700000.00,0.60,0.0014,158776882496
1549,EQPA3,3.17,14.93,2.12,1.252,0.00,0.703,3.04,6.37,-2.31,8.18,6.40,0.1964,0.0838,2.74,0.1402,0.1421,157376.00,3301870000.00,1.05,0.0807,158776882496
1550,BAUH4,77.00,14.97,5.60,2.232,0.00,3.320,19.11,25.24,23.00,23.02,17.95,0.0884,0.1491,1.46,0.2661,0.3743,146825.00,71747000.00,0.00,0.1251,158776882496
1551,RDCD3,35.16,15.07,14.74,7.936,0.00,0.925,21.14,13.40,22.70,14.25,14.26,0.5923,0.5265,1.05,0.0697,0.9778,0.00,1605520000.00,1.04,0.1216,158776882496
1552,BPAC3,21.74,15.10,2.66,0.000,0.0207,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1759,36351.00,21332200000.00,0.00,0.061,158776882496
1553,SULA11,45.40,15.13,2.50,0.824,0.0142,0.630,1.81,19.24,-18.00,2.88,2.55,0.0428,0.0544,1.95,0.0813,0.1655,213008000.00,7145830000.00,0.24,0.0975,158776882496
1554,PEAB3,53.90,15.19,1.31,1.704,0.0721,1.000,3.27,15.15,5.06,11.34,9.59,0.1125,0.1124,3.49,0.0935,0.086,10605.70,530148000.00,0.00,0.1009,158776882496
1555,MOAR3,125.00,15.29,1.43,1357.600,0.0898,0.898,3.87,-31.15,-58.75,-26.65,-27.12,-43.5895,89.1569,2.84,-0.0435,0.0938,28564.00,1067900000.00,0.33,-0.2169,158776882496
1556,MLFT4,22.39,15.29,1.28,2.605,0.00,0.342,2.21,5.15,-1.27,9.00,6.74,0.5054,0.3781,4.16,0.0806,0.0837,0.00,1537450000.00,1.60,0.0428,158776882496
1557,TMGC13,966.14,15.31,1.96,1.406,0.00,1.353,8.18,21.56,14.45,20.23,20.23,0.0652,0.0918,1.69,0.0873,0.1283,0.00,1167010000.00,0.05,0.1049,158776882496
1558,BEMA3,10.80,15.32,1.22,1.293,0.00,0.808,3.18,14.34,11.45,14.43,8.11,0.0901,0.0844,2.66,0.0696,0.0795,0.00,457342000.00,0.19,0.1058,158776882496
1559,CTSA3,4.15,15.38,0.57,0.353,0.0769,0.273,2.33,4.32,-3.60,9.80,9.80,0.0818,0.023,1.36,0.0694,0.0368,13276.90,288242000.00,0.76,0.0793,158776882496
1560,CYRE3,16.00,15.38,1.34,1.627,0.1138,0.640,2.02,14.52,11.82,17.11,15.91,0.112,0.1359,2.44,0.0519,0.0873,159884000.00,4762380000.00,0.53,-0.0212,158776882496
1561,BRGE6,10.50,15.41,0.65,26.886,0.0663,0.233,0.63,-1.80,1.62,2.28,2.29,-14.9768,2.6536,2.52,-0.275,0.0421,262.38,1191300000.00,0.00,-0.0086,158776882496
1562,ABEV3,11.55,15.43,2.97,3.455,0.0425,1.786,69.63,11.65,-15.71,11.09,8.59,0.2965,0.2317,1.10,0.2061,0.1922,479282000.00,61278000000.00,0.05,0.0339,158776882496
1563,CGAS5,159.30,15.44,40.64,2.219,0.18,2.498,-1333.00,9.53,-4.11,11.41,9.90,0.2328,0.1437,0.99,0.3564,2.6317,806891.00,519508000.00,10.10,0.0966,158776882496
1564,PEAB4,55.00,15.50,1.33,1.739,0.0778,1.021,3.34,15.46,5.16,11.65,9.86,0.1125,0.1124,3.49,0.0935,0.086,3015.00,530148000.00,0.00,0.1009,158776882496
1565,ILMD3,29.00,15.73,2.63,0.683,0.00,1.395,5.70,14.13,7.53,13.13,13.13,0.0484,0.0492,1.60,0.1252,0.1669,0.00,658715000.00,0.02,0.0065,158776882496
1566,RPAD6,7.70,15.95,0.66,2328.750,0.0001,0.650,-303.00,-184.25,-260.30,-182.94,-182.94,-12.6393,146.00,0.76,-0.0035,0.0411,268.00,993802000.00,0.00,0.1152,158776882496
1567,CRTP5,62.10,15.98,1.71,1.748,0.00,1.127,3.98,14.09,5.88,12.48,12.48,0.124,0.1094,2.14,0.1236,0.1068,0.00,1210570000.00,0.12,0.1011,158776882496
1568,ILMD4,30.00,16.28,2.72,0.707,0.00,1.443,5.89,14.62,7.79,13.62,13.62,0.0484,0.0492,1.60,0.1252,0.1669,0.00,658715000.00,0.02,0.0065,158776882496
1569,JPSA3,23.83,16.28,1.36,2.773,0.00,0.364,2.35,5.49,-1.35,9.33,6.99,0.5054,0.3781,4.16,0.0806,0.0837,10235100.00,1537450000.00,1.60,0.0428,158776882496
1570,DURA4,31.39,16.35,2.22,2.182,0.00,1.224,17.24,10.12,-10.49,11.47,11.47,0.2156,0.1339,1.27,0.1438,0.1359,0.00,1789980000.00,0.52,0.1094,158776882496
1571,FRTA3,4.88,16.36,-0.14,1.023,0.00,0.299,-0.12,-3.71,-0.10,-24.20,-35.07,-0.2755,0.0625,0.04,-0.0933,-0.0088,250312.00,-67972000.00,-0.79,-0.3871,158776882496
1572,VIVT4,48.68,16.46,1.17,1.860,0.0415,0.760,90.20,11.91,-4.29,13.42,5.20,0.1561,0.113,1.05,0.0705,0.071,183459000.00,70455600000.00,0.20,0.0213,158776882496
1573,GEPA4,43.00,16.48,2.62,2.937,0.0761,0.920,-9.43,8.53,-2.59,9.05,6.18,0.3445,0.1782,0.75,0.2133,0.1589,81044.50,1550800000.00,0.89,0.0248,158776882496
1574,DURA3,31.90,16.62,2.26,2.218,0.00,1.244,17.52,10.29,-10.66,11.64,11.64,0.2156,0.1339,1.27,0.1438,0.1359,0.00,1789980000.00,0.52,0.1094,158776882496
1575,PARD3,20.08,16.63,3.78,1.943,0.0223,1.618,14.37,11.50,-6.37,11.94,8.50,0.169,0.117,1.55,0.1683,0.2275,11266000.00,695227000.00,0.33,0.1391,158776882496
1576,UNIP3,29.50,16.63,1.96,0.947,0.0139,0.776,6.83,7.53,-2.81,7.96,5.39,0.1256,0.0565,1.54,0.1268,0.1178,175611.00,1473050000.00,0.46,0.4761,158776882496
1577,DPPI3,85.00,16.65,4.99,-1.453,0.00,3.753,8.70,190.72,9.75,177.18,177.18,-0.0076,-0.0504,3.14,0.03,0.2997,0.00,545227000.00,0.06,0.1514,158776882496
1578,VIVT3,49.28,16.66,1.18,1.882,0.0373,0.770,91.31,12.06,-4.34,13.57,5.26,0.1561,0.113,1.05,0.0705,0.071,6485290.00,70455600000.00,0.20,0.0213,158776882496
1579,HYPE3,30.85,16.76,2.24,5.920,0.036,1.636,6.18,41.08,12.77,39.30,31.35,0.1441,0.3533,3.00,0.0508,0.1336,153592000.00,8710100000.00,0.16,0.0347,158776882496
1580,KEPL3,24.00,16.81,1.35,1.082,0.0165,0.934,5.00,10.74,6.68,10.12,6.64,0.1008,0.0644,1.71,0.1082,0.0804,3009910.00,467384000.00,0.09,-0.0187,158776882496
1581,RPAD5,8.15,16.88,0.69,2464.850,0.0642,0.688,-320.71,-195.02,-275.51,-193.71,-193.71,-12.6393,146.00,0.76,-0.0035,0.0411,2584.62,993802000.00,0.00,0.1152,158776882496
1582,UNIP5,30.00,16.91,1.99,0.963,0.0248,0.789,6.94,7.66,-2.86,8.09,5.47,0.1256,0.0565,1.54,0.1268,0.1178,50866.00,1473050000.00,0.46,0.4761,158776882496
1583,JSLG3,18.52,16.96,2.84,0.395,0.0102,0.189,0.91,3.29,-0.43,10.78,6.03,0.12,0.0329,1.90,0.0919,0.1677,30040600.00,1347040000.00,10.77,0.121,158776882496
1584,GGBR4,11.93,17.04,0.76,0.517,0.0176,0.380,1.90,7.40,-2.39,10.92,6.25,0.0699,0.0307,2.46,0.0631,0.0447,255754000.00,26955700000.00,0.60,0.0014,158776882496
1585,BMTO4,7.57,17.27,2.07,0.000,0.00,2.030,0.00,-2625.16,0.00,-2624.05,-1477.48,0.00,0.00,0.00,0.00,0.12,0.00,1046320000.00,0.00,0.00,158776882496
1586,SEER3,18.35,17.32,1.81,1.851,0.1392,0.923,9.92,9.25,-3.90,8.76,5.79,0.2002,0.1069,1.59,0.1151,0.1042,18059700.00,1308490000.00,0.14,0.0578,158776882496
1587,EALT3,13.10,17.49,1.81,0.985,0.0097,0.800,28.29,10.47,-3.84,13.27,9.75,0.0941,0.0563,1.09,0.0811,0.1035,3606.82,162778000.00,0.54,0.242,158776882496
1588,BFIT4,0.93,17.55,1.96,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1115,0.00,1849420000.00,0.00,0.3567,158776882496
1589,BALM4,11.20,17.56,1.09,0.735,0.0125,0.576,2.09,9.72,3.73,11.26,8.98,0.0757,0.0281,1.88,0.0662,0.0622,38975.80,100523000.00,0.31,0.0652,158776882496
1590,DTEX3,10.32,17.60,1.45,1.425,0.0362,0.666,5.23,20.63,-3.15,25.55,8.30,0.0691,0.081,1.63,0.0391,0.0823,48954200.00,4930860000.00,0.60,0.0731,158776882496
1591,CTSA4,4.75,17.60,0.65,0.404,0.0739,0.312,2.67,4.95,-4.12,10.42,10.42,0.0818,0.023,1.36,0.0694,0.0368,3285.23,288242000.00,0.76,0.0793,158776882496
1592,BMTO3,7.82,17.84,2.14,0.000,0.00,2.097,0.00,-2711.85,0.00,-2710.74,-1526.30,0.00,0.00,0.00,0.00,0.12,0.00,1046320000.00,0.00,0.00,158776882496
1593,AFLT3,7.17,17.91,2.11,11.712,0.0147,2.004,6.35,18.12,7.06,16.10,16.10,0.6463,0.654,18.09,0.1456,0.1178,19913.40,214346000.00,0.01,0.0786,158776882496
1594,SOND6,32.01,17.93,1.52,1.237,0.1966,1.067,2.74,13.47,3.84,8.78,6.86,0.0919,0.069,3.10,0.128,0.0848,1980.25,51731000.00,0.00,-0.1554,158776882496
1595,HAGA3,3.78,17.96,-0.60,1.910,0.00,0.800,2.06,-22.25,-0.52,-23.74,-131.12,-0.0858,0.1063,1.93,-0.0999,-0.0332,549.45,-75506500.00,-0.51,-0.0587,158776882496
1596,UCOP4,6.50,18.01,1.30,19.050,0.00,0.844,5.14,22.70,-8.61,24.17,41.56,0.8392,1.1051,13.37,0.0391,0.0723,0.00,972713000.00,0.16,0.0925,158776882496
1597,BALM3,11.50,18.03,1.12,0.755,0.0122,0.591,2.15,9.98,3.83,11.52,9.19,0.0757,0.0281,1.88,0.0662,0.0622,0.00,100523000.00,0.31,0.0652,158776882496
1598,WSON33,29.50,18.16,1.05,1.311,0.0727,0.453,9.30,3.37,-1.08,6.29,6.29,0.3893,0.0758,1.49,0.1519,0.0578,2535240.00,2002800000.00,1.06,-0.0041,158776882496
1599,AESL3,10081.90,18.18,2.87,1.422,0.00,1.155,27.25,10.03,-2.94,13.36,10.46,0.1417,0.0782,1.26,0.1261,0.1579,0.00,3950620000.00,0.97,0.2427,158776882496
1600,AESL4,10081.90,18.18,2.87,1.422,0.00,1.155,27.25,10.03,-2.94,13.36,10.46,0.1417,0.0782,1.26,0.1261,0.1579,0.00,3950620000.00,0.97,0.2427,158776882496
1601,CCRO3,13.09,18.38,3.25,2.497,0.0809,0.795,43.16,7.81,-1.49,11.96,7.60,0.3196,0.1347,1.09,0.1217,0.1767,143197000.00,8138790000.00,2.34,0.0425,158776882496
1602,TIET4,2.77,18.42,3.81,2.697,0.0594,0.709,-55.97,7.64,-1.22,11.64,8.13,0.3528,0.1464,0.95,0.1388,0.2068,2856670.00,1451170000.00,2.93,-0.0283,158776882496
1603,BFIT3,0.98,18.49,2.06,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1115,0.00,1849420000.00,0.00,0.3567,158776882496
1604,TMCP3,56.00,18.58,1.38,1.525,0.00,0.937,3.85,24.25,4.74,19.68,19.68,0.0629,0.0975,2.30,0.0554,0.0744,0.00,1798930000.00,0.03,0.1049,158776882496
1605,SMLE3,92.82,18.88,21.91,6.635,0.00,6.477,-124.00,16.50,-42.31,16.32,13.20,0.4022,0.3514,0.91,0.4617,1.1604,0.00,524731000.00,0.00,0.3683,158776882496
1606,TIET11,14.30,19.02,3.93,2.784,0.0575,0.732,-57.79,7.89,-1.26,11.89,8.30,0.3528,0.1464,0.95,0.1388,0.2068,47373000.00,1451170000.00,2.93,-0.0283,158776882496
1607,MDIA3,31.27,19.04,1.76,1.737,0.008,1.309,9.07,19.85,41.46,21.00,14.61,0.0875,0.0912,2.01,0.0704,0.0923,59600700.00,6034950000.00,0.16,0.0703,158776882496
1608,ENEV3,36.48,19.16,1.67,3.668,0.00,0.830,7.81,13.31,-2.78,17.67,11.28,0.2756,0.191,2.09,0.0753,0.087,94086800.00,6902430000.00,0.81,0.1998,158776882496
1609,TMCP4,58.20,19.31,1.44,1.585,0.00,0.973,4.00,25.21,4.92,20.63,20.63,0.0629,0.0975,2.30,0.0554,0.0744,0.00,1798930000.00,0.03,0.1049,158776882496
1610,QUAL3,27.19,19.66,5.41,3.855,0.176,2.285,16.98,9.80,-7.52,10.86,7.32,0.3934,0.1961,1.97,0.2982,0.2753,140816000.00,1426840000.00,0.93,0.028,158776882496
1611,CNTO3,29.35,19.88,5.27,2.423,0.00,1.568,13.21,82.19,-5.12,81.25,20.94,0.0295,0.1217,1.43,0.0237,0.2651,69337700.00,1169800000.00,0.03,0.00,158776882496
1612,AUTM3,19.70,20.00,1.90,0.709,0.00,0.547,4.08,6.78,-2.42,8.22,8.99,0.1047,0.0431,1.48,0.1193,0.095,0.00,1304250000.00,0.97,0.2821,158776882496
